matrix,Version,Initialization,FeatureExtraction,Inference,Format
Ill_Stokes,baseline,0.00544333,0.00408003,1.4e-06,1
Ill_Stokes,tuned,0.00362623,0.00403547,1.151e-06,5
impcol_b,baseline,0.0052412,3.5551e-05,1.05e-06,0
impcol_b,tuned,0.00361529,3.191e-05,9e-07,0
impcol_d,baseline,0.00519177,5.8981e-05,9.2e-07,0
impcol_d,tuned,0.00360185,5.5831e-05,6.9e-07,0
indianpines_10NN,baseline,0.00549183,0.00256807,1.41e-06,5
indianpines_10NN,tuned,0.00363596,0.00256602,1.15e-06,5
indochina-2004,baseline,0.00565562,4.33718,2.71e-06,5
indochina-2004,tuned,0.00381077,4.33741,2.63e-06,1
jagmesh1,baseline,0.00529231,0.000153513,1.05e-06,1
jagmesh1,tuned,0.0035492,0.000151633,8.8e-07,1
jagmesh3,baseline,0.00527455,0.000184213,1.17e-06,1
jagmesh3,tuned,0.00508324,0.000170412,8.8e-07,1
jagmesh4,baseline,0.00539918,0.000209023,1.11e-06,1
jagmesh4,tuned,0.00364115,0.000202303,8.5e-07,1
jagmesh5,baseline,0.00527728,0.000178943,1.05e-06,1
jagmesh5,tuned,0.00357308,0.000169982,8.5e-07,1
jan99jac040sc,baseline,0.00535509,0.00172205,1.28e-06,0
jan99jac040sc,tuned,0.0035681,0.0017055,1.06e-06,0
jan99jac060,baseline,0.00535597,0.00263532,1.23e-06,0
jan99jac060,tuned,0.00349358,0.0025854,1.02e-06,0
jan99jac080,baseline,0.00545911,0.00354149,1.25e-06,0
jan99jac080,tuned,0.00358168,0.0034782,1.041e-06,0
jan99jac120,baseline,0.00553211,0.00535784,1.24e-06,0
jan99jac120,tuned,0.00362364,0.00528265,1.02e-06,0
jan99jac120sc,baseline,0.00552235,0.0053333,1.22e-06,0
jan99jac120sc,tuned,0.00356587,0.00523431,9.8e-07,0
kineticBatchReactor_2,baseline,0.00526002,0.000931275,1.42e-06,5
kineticBatchReactor_2,tuned,0.00348767,0.000945785,1.06e-06,5
kineticBatchReactor_7,baseline,0.00529426,0.00175128,1.37e-06,5
kineticBatchReactor_7,tuned,0.00355469,0.00172677,1.13e-06,5
kkt_power,baseline,0.0056434,0.312707,2.18e-06,0
kkt_power,tuned,0.00377188,0.310891,2.1e-06,0
kmer_V1r,baseline,0.00801334,19.9409,1.84e-06,0
kmer_V1r,tuned,0.0474628,19.9283,2.23e-06,0
kmnist_norm_10NN,baseline,0.00545844,0.00332926,1.45e-06,5
kmnist_norm_10NN,tuned,0.00348251,0.00329869,1.17e-06,5
L-9,baseline,0.00553531,0.00138761,9.3e-07,0
L-9,tuned,0.0036604,0.00134826,7.3e-07,0
la2010,baseline,0.00563204,0.020122,1.32e-06,0
la2010,tuned,0.00368115,0.0198996,1.41e-06,0
LF10000,baseline,0.00539871,0.00189202,1.03e-06,2
LF10000,tuned,0.00360006,0.00187225,8.9e-07,2
LFAT5000,baseline,0.00525432,0.00162356,9.9e-07,0
LFAT5000,tuned,0.00346808,0.0015954,8e-07,0
lhr01,baseline,0.00533085,0.000428273,1.43e-06,5
lhr01,tuned,0.00364774,0.000424003,1.05e-06,5
lhr02,baseline,0.00538248,0.000824885,1.42e-06,5
lhr02,tuned,0.00364976,0.000823775,1.05e-06,5
lhr10c,baseline,0.00565603,0.00519058,1.37e-06,1
lhr10c,tuned,0.00366813,0.00515667,1.08e-06,1
lhr11,baseline,0.00568644,0.00518245,1.43e-06,5
lhr11,tuned,0.0036684,0.00512781,1.12e-06,5
lhr17,baseline,0.005608,0.00851977,1.4e-06,5
lhr17,tuned,0.00371008,0.00851938,1.09e-06,5
lhr17c,baseline,0.00556303,0.00856356,1.46e-06,5
lhr17c,tuned,0.00367208,0.00848511,1.09e-06,5
lhr34,baseline,0.00562938,0.0170693,1.8e-06,5
lhr34,tuned,0.00378086,0.0170242,1.25e-06,5
Lin,baseline,0.00557274,0.0328562,1.39e-06,2
Lin,tuned,0.00384375,0.0326239,1.51e-06,2
lop163,baseline,0.00535485,4.861e-05,1.07e-06,1
lop163,tuned,0.00351535,4.42e-05,8.5e-07,1
lowThrust_1,baseline,0.00527264,0.000156901,1.33e-06,1
lowThrust_1,tuned,0.00357411,0.000148661,1.14e-06,1
lshp1270,baseline,0.00542,0.000199991,1.05e-06,1
lshp1270,tuned,0.00361372,0.000199272,9.1e-07,1
lshp2614,baseline,0.00543669,0.000369662,1.08e-06,1
lshp2614,tuned,0.00369091,0.000367542,8.5e-07,1
lshp3025,baseline,0.00545302,0.000424863,1.08e-06,1
lshp3025,tuned,0.003579,0.000419413,9.4e-07,1
lund_a,baseline,0.00528374,7.5371e-05,1.14e-06,1
lund_a,tuned,0.00344095,7.261e-05,9.2e-07,1
lung2,baseline,0.00552873,0.00941719,1.18e-06,0
lung2,tuned,0.00376255,0.00941246,1.09e-06,0
M40PI_n1,baseline,0.00540057,0.000140621,1.02e-06,0
M40PI_n1,tuned,0.00369931,0.000159251,8e-07,0
ma2010,baseline,0.00554165,0.0162825,1.24e-06,0
ma2010,tuned,0.00373928,0.0162003,1.5e-06,0
mark3jac080sc,baseline,0.00546964,0.00454616,1.31e-06,1
mark3jac080sc,tuned,0.00349667,0.0044405,1.05e-06,1
mark3jac120,baseline,0.00546456,0.00685977,1.25e-06,1
mark3jac120,tuned,0.00365917,0.00654463,1.06e-06,1
mark3jac120sc,baseline,0.00796754,0.00660992,1.21e-06,1
mark3jac120sc,tuned,0.00426904,0.00651299,9.5e-07,1
mesh1e1,baseline,0.00523753,3.5891e-05,1.05e-06,1
mesh1e1,tuned,0.00354835,3.2e-05,8.1e-07,1
mesh3e1,baseline,0.00525706,6.952e-05,1e-06,1
mesh3e1,tuned,0.00355041,6.394e-05,8e-07,1
mesh3em5,baseline,0.00538626,6.765e-05,1.02e-06,1
mesh3em5,tuned,0.0034827,6.5101e-05,8.4e-07,1
mhd3200a,baseline,0.00536709,0.00134577,1.07e-06,1
mhd3200a,tuned,0.00357957,0.00132652,9.4e-07,1
mhdb416,baseline,0.00537676,7.433e-05,9.7e-07,0
mhdb416,tuned,0.00352893,7.338e-05,8e-07,0
mice_10NN,baseline,0.00522072,0.000293612,1.51e-06,5
mice_10NN,tuned,0.00345232,0.000287842,1.22e-06,1
minsurfo,baseline,0.00576159,0.00372202,1.03e-06,2
minsurfo,tuned,0.00364472,0.00360879,8.6e-07,0
mip1,baseline,0.00550945,0.236902,1.5e-06,5
mip1,tuned,0.003744,0.235308,1.81e-06,1
mosfet2,baseline,0.00617618,0.0313417,2.77e-06,1
mosfet2,tuned,0.00354639,0.0311976,2.77e-06,1
mouse_gene,baseline,0.00620778,0.72489,2.61e-06,1
mouse_gene,tuned,0.00364038,0.724834,2.44e-06,1
mult_dcop_02,baseline,0.0054785,0.00457754,1.16e-06,1
mult_dcop_02,tuned,0.003609,0.00452513,9.3e-07,1
mycielskian13,baseline,0.00544934,0.0284952,2.48e-06,1
mycielskian13,tuned,0.00376263,0.0284844,2.64e-06,1
mycielskian15,baseline,0.00568017,0.262358,2.61e-06,1
mycielskian15,tuned,0.00389479,0.262279,2.56e-06,1
mycielskian6,baseline,0.00549884,3.967e-05,1.34e-06,5
mycielskian6,tuned,0.00363465,3.556e-05,1.07e-06,5
mycielskian9,baseline,0.00545889,0.000345073,1.28e-06,1
mycielskian9,tuned,0.0036281,0.000337383,1e-06,1
nasa2146,baseline,0.00541973,0.00155311,1.02e-06,1
nasa2146,tuned,0.00368401,0.00145656,8.5e-07,1
nd3k,baseline,0.00552646,0.0761012,1.73e-06,1
nd3k,tuned,0.00377896,0.0761855,2.11e-06,1
nd6k,baseline,0.00549144,0.165161,1.68e-06,1
nd6k,tuned,0.00372204,0.164944,2.03e-06,1
nemeth02,baseline,0.00555524,0.00824947,1.04e-06,1
nemeth02,tuned,0.00361827,0.00812476,9.7e-07,1
nemeth07,baseline,0.00546466,0.00814505,1.04e-06,1
nemeth07,tuned,0.00354322,0.00808746,9.4e-07,1
nemeth08,baseline,0.00541997,0.00805201,9.7e-07,1
nemeth08,tuned,0.00362972,0.00807568,8.6e-07,1
nemeth10,baseline,0.00554595,0.00820022,1.04e-06,1
nemeth10,tuned,0.00359227,0.00809449,8.8e-07,1
nemeth12,baseline,0.00554891,0.00925496,1.1e-06,1
nemeth12,tuned,0.00368954,0.00917834,8.9e-07,1
nemeth13,baseline,0.00554315,0.00985118,1.04e-06,1
nemeth13,tuned,0.00359272,0.00979624,9.2e-07,1
nemeth20,baseline,0.00784988,0.0221107,1.62e-06,1
nemeth20,tuned,0.00434693,0.0222727,1.95e-06,1
nemeth23,baseline,0.00574333,0.0346288,1.35e-06,1
nemeth23,tuned,0.00365719,0.034607,1.89e-06,1
net125,baseline,0.00560598,0.0591881,2.68e-06,5
net125,tuned,0.00365618,0.0591356,2.28e-06,1
netz4504,baseline,0.00532038,0.000145532,9.5e-07,0
netz4504,tuned,0.00349736,0.000143302,7.6e-07,0
nos2,baseline,0.0053401,0.000108502,1e-06,0
nos2,tuned,0.00343006,0.000107852,7.4e-07,0
nxp1,baseline,0.00674471,0.0557283,2.19e-06,5
nxp1,tuned,0.00392293,0.0553158,2.1e-06,1
ODLIS,baseline,0.00531027,0.000441617,1.23e-06,0
ODLIS,tuned,0.0035826,0.000439317,1e-06,0
offshore,baseline,0.00604596,0.0872124,2.69e-06,5
offshore,tuned,0.00363272,0.0868863,2.63e-06,5
ohne2,baseline,0.00563976,0.246216,1.78e-06,1
ohne2,tuned,0.00377292,0.246068,1.79e-06,1
Olivetti_norm_10NN,baseline,0.00538701,0.000147233,1.08e-06,1
Olivetti_norm_10NN,tuned,0.00372113,0.000143693,8.3e-07,1
olm2000,baseline,0.00539579,0.000183233,9.5e-07,2
olm2000,tuned,0.0035918,0.000188673,7.7e-07,2
or2010,baseline,0.00570462,0.0202304,1.35e-06,0
or2010,tuned,0.0036431,0.020044,1.51e-06,0
oscil_dcop_16,baseline,0.00519611,6.5461e-05,9.5e-07,0
oscil_dcop_16,tuned,0.00364983,6.2161e-05,6.8e-07,0
oscil_dcop_17,baseline,0.00528432,6.5861e-05,9.6e-07,0
oscil_dcop_17,tuned,0.00354487,6.3251e-05,7e-07,0
oscil_dcop_20,baseline,0.00537573,8.0881e-05,9.81e-07,0
oscil_dcop_20,tuned,0.00359106,6.1681e-05,7e-07,0
oscil_dcop_26,baseline,0.00535504,6.5521e-05,9.9e-07,0
oscil_dcop_26,tuned,0.00367693,6.2781e-05,7e-07,0
oscil_dcop_29,baseline,0.00520835,6.4751e-05,9.3e-07,0
oscil_dcop_29,tuned,0.00339056,6.1991e-05,7.1e-07,0
oscil_dcop_36,baseline,0.00529545,6.7001e-05,9.5e-07,0
oscil_dcop_36,tuned,0.00377148,6.2321e-05,7e-07,0
oscil_dcop_39,baseline,0.00522842,6.5831e-05,1.09e-06,0
oscil_dcop_39,tuned,0.00358887,6.2061e-05,6.9e-07,0
oscil_dcop_43,baseline,0.00533924,6.6361e-05,9.5e-07,0
oscil_dcop_43,tuned,0.0036761,6.1691e-05,7e-07,0
oscil_dcop_47,baseline,0.00544515,6.6331e-05,1.07e-06,0
oscil_dcop_47,tuned,0.00369341,6.2041e-05,7e-07,0
oscil_dcop_48,baseline,0.00515651,6.6291e-05,1.1e-06,0
oscil_dcop_48,tuned,0.00340834,6.2311e-05,7.1e-07,0
oscil_dcop_51,baseline,0.00533649,6.7021e-05,9.4e-07,0
oscil_dcop_51,tuned,0.00358879,6.2381e-05,6.9e-07,0
p2p-Gnutella04,baseline,0.00533218,0.00102576,9.7e-07,0
p2p-Gnutella04,tuned,0.00363128,0.00101126,7.5e-07,0
p2p-Gnutella24,baseline,0.0054168,0.00200527,1e-06,0
p2p-Gnutella24,tuned,0.00363551,0.00197967,7.6e-07,0
p2p-Gnutella25,baseline,0.00761087,0.00169902,1.18e-06,0
p2p-Gnutella25,tuned,0.00413775,0.00167514,8.2e-07,0
p2p-Gnutella30,baseline,0.00533516,0.00268797,1.1e-06,0
p2p-Gnutella30,tuned,0.00350291,0.00262922,7.7e-07,0
para-4,baseline,0.00645828,0.114388,2.52e-06,1
para-4,tuned,0.00378557,0.113689,2.5e-06,1
para-6,baseline,0.00593245,0.116802,2.45e-06,1
para-6,tuned,0.00378702,0.116848,2.48e-06,1
para-8,baseline,0.0057389,0.116506,2.31e-06,1
para-8,tuned,0.00365383,0.11654,2.37e-06,1
pct20stif,baseline,0.0056867,0.0591095,1.43e-06,1
pct20stif,tuned,0.00383954,0.0589078,2.21e-06,1
pkustk04,baseline,0.00561947,0.0940455,1.57e-06,1
pkustk04,tuned,0.0037529,0.0938517,1.99e-06,1
pkustk08,baseline,0.00558945,0.075174,1.49e-06,1
pkustk08,tuned,0.00381597,0.0751255,2.25e-06,1
pkustk09,baseline,0.0055477,0.0340262,2.68e-06,1
pkustk09,tuned,0.00384532,0.0340087,2.92e-06,1
pkustk12,baseline,0.00547147,0.173456,1.52e-06,1
pkustk12,tuned,0.00387671,0.172796,2.12e-06,1
poisson2D,baseline,0.00554274,8.2751e-05,1.08e-06,1
poisson2D,tuned,0.00377108,8.1041e-05,8.4e-07,1
poli4,baseline,0.00531294,0.00219065,9.7e-07,0
poli4,tuned,0.00358243,0.00215315,7.6e-07,0
preferentialAttachment,baseline,0.00556669,0.023508,2.64e-06,5
preferentialAttachment,tuned,0.00374212,0.0233814,2.58e-06,5
psmigr_2,baseline,0.00575491,0.0125578,1.01e-06,1
psmigr_2,tuned,0.00379634,0.0125042,1.01e-06,1
psmigr_3,baseline,0.00750849,0.012677,1.34e-06,1
psmigr_3,tuned,0.00398625,0.012633,1.13e-06,1
qh768,baseline,0.00524562,9.2061e-05,9.5e-07,0
qh768,tuned,0.00343899,9.1051e-05,7.2e-07,0
raefsky1,baseline,0.00584498,0.00655002,1.07e-06,1
raefsky1,tuned,0.00357549,0.0064957,8.3e-07,1
raefsky6,baseline,0.00542776,0.00304757,1.02e-06,1
raefsky6,tuned,0.00364652,0.00297218,8.3e-07,1
Ragusa18,baseline,0.00528261,3.0511e-05,9.4e-07,0
Ragusa18,tuned,0.0036472,2.711e-05,7.1e-07,0
rail_1357,baseline,0.00530535,0.000236631,1.34e-06,1
rail_1357,tuned,0.00358524,0.000234651,1.01e-06,5
rail_20209,baseline,0.00542549,0.00292205,1.34e-06,5
rail_20209,tuned,0.00345341,0.0028817,1.05e-06,5
rail_5177,baseline,0.00549183,0.000760794,1.38e-06,1
rail_5177,tuned,0.00374628,0.000753623,1.11e-06,5
rajat03,baseline,0.00526047,0.000638223,1.04e-06,0
rajat03,tuned,0.00347854,0.000627183,8e-07,0
rajat05,baseline,0.00530365,6.012e-05,9.3e-07,0
rajat05,tuned,0.0037001,5.583e-05,6.9e-07,0
rajat18,baseline,0.00554531,0.0106964,1.05e-06,0
rajat18,tuned,0.00358703,0.010564,8.5e-07,0
rajat24,baseline,0.00635282,0.0439441,1.72e-06,0
rajat24,tuned,0.00377649,0.0435848,1.36e-06,0
rajat30,baseline,0.00606463,0.137344,2.24e-06,1
rajat30,tuned,0.00382041,0.136934,2.57e-06,1
rdb5000,baseline,0.00544699,0.000551132,9.8e-07,2
rdb5000,tuned,0.00367525,0.000548672,7.8e-07,2
reorientation_4,baseline,0.00537092,0.000713474,1.08e-06,1
reorientation_4,tuned,0.00360557,0.000707243,8.5e-07,1
reorientation_5,baseline,0.00521755,0.000794974,1.16e-06,1
reorientation_5,tuned,0.00362191,0.000756934,8.7e-07,1
reorientation_7,baseline,0.00542266,0.000780383,1.05e-06,1
reorientation_7,tuned,0.0036577,0.000783564,8.5e-07,1
rgg010,baseline,0.005404,2.998e-05,1.12e-06,5
rgg010,tuned,0.00354608,2.706e-05,8.9e-07,5
rgg_n_2_18_s0,baseline,0.00563252,0.0592329,1.7e-06,1
rgg_n_2_18_s0,tuned,0.00376737,0.0589459,2.23e-06,1
rgg_n_2_22_s0,baseline,0.00568309,1.16675,2.02e-06,1
rgg_n_2_22_s0,tuned,0.00389384,1.1668,2.27e-06,1
ri2010,baseline,0.00532355,0.00278159,1.03e-06,0
ri2010,tuned,0.00351608,0.00273308,7.5e-07,0
rw496,baseline,0.00526932,6.7241e-05,9.2e-07,0
rw496,tuned,0.0036751,6.4381e-05,7.2e-07,0
S20PI_n1,baseline,0.0053387,8.4381e-05,9.7e-07,0
S20PI_n1,tuned,0.00363698,8.4301e-05,7.3e-07,0
s2rmq4m1,baseline,0.00560696,0.00598156,1.23e-06,1
s2rmq4m1,tuned,0.00368964,0.00582618,9e-07,1
s3rmt3m1,baseline,0.00556215,0.00457758,1.16e-06,1
s3rmt3m1,tuned,0.00368395,0.0045376,9.1e-07,1
S40PI_n,baseline,0.0236611,0.00015904,9.3e-07,0
S40PI_n,tuned,0.0280326,0.000166101,7.5e-07,0
S80PI_n,baseline,0.00534442,0.000247021,9.6e-07,0
S80PI_n,tuned,0.00341407,0.000246921,7.1e-07,0
saylr1,baseline,0.00559339,5.3721e-05,1.04e-06,2
saylr1,tuned,0.00360737,4.815e-05,7.2e-07,2
SciMet,baseline,0.00539865,0.000293512,1.13e-06,0
SciMet,tuned,0.00356034,0.000289592,7.9e-07,0
sherman2,baseline,0.00575436,0.000525233,1.11e-06,1
sherman2,tuned,0.0035147,0.000492793,8.7e-07,1
sherman3,baseline,0.0052389,0.000416883,9.8e-07,0
sherman3,tuned,0.00350891,0.000411673,8e-07,0
shl_200,baseline,0.0052144,8.048e-05,1.01e-06,0
shl_200,tuned,0.00350572,7.7221e-05,7.8e-07,0
shock-9,baseline,0.00534425,0.00274778,1.01e-06,0
shock-9,tuned,0.00353088,0.00270793,7.6e-07,0
Sieber,baseline,0.00533209,0.000382362,1.02e-06,1
Sieber,tuned,0.00349935,0.000376252,8.4e-07,1
SiO,baseline,0.00597033,0.0278114,2.47e-06,5
SiO,tuned,0.00379473,0.0277521,2.38e-06,5
sit100,baseline,0.00529958,0.001261,1.1e-06,1
sit100,tuned,0.00359097,0.00126107,8.9e-07,1
smt,baseline,0.00639584,0.0850637,1.52e-06,1
smt,tuned,0.00361099,0.0847608,2.13e-06,1
soc-Pokec,baseline,0.00591509,0.805784,2.36e-06,0
soc-Pokec,tuned,0.00377815,0.804858,1.95e-06,0
soc-sign-Slashdot081106,baseline,0.00565405,0.0138041,1.54e-06,1
soc-sign-Slashdot081106,tuned,0.003718,0.0137188,9.8e-07,1
soc-sign-Slashdot090221,baseline,0.00562395,0.0145994,1.18e-06,1
soc-sign-Slashdot090221,tuned,0.00358989,0.0144877,1.05e-06,1
spaceShuttleEntry_1,baseline,0.00544305,0.000169831,1.06e-06,1
spaceShuttleEntry_1,tuned,0.00363174,0.000163971,9e-07,1
srb1,baseline,0.0054668,0.0636905,1.63e-06,1
srb1,tuned,0.00364685,0.0634979,2.07e-06,1
ss,baseline,0.00548203,0.709675,2.08e-06,1
ss,tuned,0.00388085,0.709546,1.74e-06,1
std1_Jac2,baseline,0.00555656,0.0290075,2.7e-06,5
std1_Jac2,tuned,0.00375162,0.0289535,2.28e-06,1
std1_Jac3,baseline,0.00563124,0.0338686,2.79e-06,5
std1_Jac3,tuned,0.00364666,0.0338244,2.48e-06,1
steam3,baseline,0.00525857,4.7721e-05,1.02e-06,1
steam3,tuned,0.00359465,4.368e-05,7.91e-07,1
Stranke94,baseline,0.00540796,3.0211e-05,1.13e-06,2
Stranke94,tuned,0.00371551,2.693e-05,8.1e-07,1
swang1,baseline,0.00551224,0.000460393,1.09e-06,1
swang1,tuned,0.00365157,0.000457603,8.9e-07,1
swang2,baseline,0.00542901,0.000466433,1.14e-06,1
swang2,tuned,0.00370182,0.000465703,8.7e-07,1
sx-stackoverflow,baseline,0.00560641,1.31667,3.14e-06,1
sx-stackoverflow,tuned,0.00377855,1.31786,3.17e-06,1
sx-superuser,baseline,0.0077495,0.0267653,1.84e-06,0
sx-superuser,tuned,0.00436072,0.0265674,1.78e-06,0
t2dal,baseline,0.00525567,0.000684721,1.38e-06,5
t2dal,tuned,0.00346753,0.000676071,1.13e-06,5
t2d_q9,baseline,0.0055587,0.00155217,1.28e-06,2
t2d_q9,tuned,0.00361751,0.00155864,1.06e-06,2
t60k,baseline,0.00542899,0.00375409,9.8e-07,0
t60k,tuned,0.00351554,0.00370826,7.6e-07,0
ted_A,baseline,0.00579379,0.00911046,1.45e-06,1
ted_A,tuned,0.00372273,0.00909873,1.26e-06,1
